2026-08-07 02:52:17,984 | INFO     | erp.views.widgets.item_view | Sample stock: None
2026-08-07 02:52:23,861 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00040
2026-08-07 02:52:32,111 | INFO     | erp.services.item_service | Created item ITEM-00040 - 1 (id=0)
2026-08-07 02:52:36,124 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00041
2026-08-07 02:52:44,369 | INFO     | erp.services.item_service | Created item ITEM-00041 - 2 (id=0)
2026-08-07 02:52:49,396 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00042
2026-08-07 02:52:58,319 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00043
2026-08-07 02:53:00,300 | INFO     | erp.services.item_service | Created item ITEM-00042 - 3 (id=0)
2026-08-07 02:53:03,086 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00044
2026-08-07 02:53:05,895 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00045
2026-08-07 02:53:08,764 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00046
2026-08-07 02:53:11,243 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00047
2026-08-07 02:53:31,372 | INFO     | erp.services.item_service | Created item ITEM-00043 - 4 (id=0)
2026-08-07 02:53:35,438 | INFO     | erp.services.item_service | Created item ITEM-00044 - 5 (id=0)
2026-08-07 02:53:36,450 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00048
2026-08-07 02:53:40,191 | INFO     | erp.services.item_service | Created item ITEM-00045 - 6 (id=0)
2026-08-07 02:53:44,444 | INFO     | erp.services.item_service | Created item ITEM-00047 - 8 (id=0)
2026-08-07 02:53:44,907 | INFO     | erp.services.item_service | Created item ITEM-00046 - 7 (id=0)
2026-08-07 02:53:50,572 | INFO     | erp.services.item_service | Created item ITEM-00048 - 9 (id=0)
2026-08-07 02:54:00,402 | INFO     | erp.views.widgets.item_view | Loaded 42 items
2026-08-07 02:54:02,493 | INFO     | erp.views.widgets.item_view | Loaded stocks for 42 items (batch query)
2026-08-07 02:54:02,493 | INFO     | erp.views.widgets.item_view | Loaded stock for 0 items: {}
2026-08-07 02:54:26,693 | INFO     | erp.views.widgets.dashboard_view | 🔄 Dashboard View refreshed on show
2026-08-07 02:54:28,411 | INFO     | erp.views.widgets.dashboard_view | 🔄 LOADING DASHBOARD DATA
2026-08-07 02:54:28,411 | INFO     | erp.services.dashboard_service | 🔄 Dashboard forced refresh, fetching from DB...
2026-08-07 02:54:32,587 | INFO     | erp.services.dashboard_service | ✅ Today's stats: Sales=0, Purchases=0
2026-08-07 02:54:34,631 | INFO     | erp.services.dashboard_service | ✅ Main dashboard query completed
2026-08-07 02:54:36,625 | INFO     | erp.services.dashboard_service | ✅ Fetched 0 recent transactions
2026-08-07 02:54:38,607 | INFO     | erp.services.dashboard_service | ✅ Found 0 low stock items
2026-08-07 02:54:40,601 | INFO     | erp.services.dashboard_service | ✅ Found 0 expiring items
2026-08-07 02:54:40,601 | INFO     | erp.services.dashboard_service | ✅ Dashboard data built and cached
2026-08-07 02:54:43,578 | INFO     | erp.__main__ | Shutting down auto-backup service...
2026-08-07 02:54:48,584 | INFO     | erp.services.auto_backup | Auto-backup stopped
2026-08-07 02:54:48,607 | INFO     | erp.__main__ | 🔄 Creating exit backup...
2026-08-07 02:54:48,610 | INFO     | erp.__main__ | ✅ Exit backup created
2026-08-07 02:54:48,611 | INFO     | erp.__main__ | 🔄 Closing database connections...
2026-08-07 02:54:48,614 | INFO     | erp.database.connection | SQLite Cloud connections closed
2026-08-07 02:54:48,620 | INFO     | erp.__main__ | ✅ SQLite Cloud connection pool closed
2026-08-07 02:54:48,620 | INFO     | erp.__main__ | ✅ Database connections closed
2026-08-07 02:59:37,261 | INFO     | erp.database.connection | Connection pool initialized with 20 connections
2026-08-07 02:59:37,262 | INFO     | erp.database.connection | ✅ SQLiteCloudConnection initialized (direct mode)
2026-08-07 02:59:37,264 | INFO     | erp.__main__ | Starting auto-backup service...
2026-08-07 02:59:37,268 | INFO     | erp.services.auto_backup | Auto-backup started (interval: 24 hours)
2026-08-07 02:59:37,269 | INFO     | erp.__main__ | Starting application...
2026-08-07 02:59:39,316 | INFO     | erp.__main__ | ✅ Database already initialized, skipping migrations
2026-08-07 02:59:45,996 | INFO     | erp.authentication.auth_service | User 'admin' logged in (role=Admin)
2026-08-07 02:59:46,424 | INFO     | erp.views.widgets.dashboard_view | 🔄 LOADING DASHBOARD DATA
2026-08-07 02:59:46,425 | INFO     | erp.views.widgets.dashboard_view | 🔄 Dashboard View refreshed on show
2026-08-07 02:59:46,442 | INFO     | erp.services.dashboard_service | 🔄 Dashboard cache miss, fetching from DB...
2026-08-07 02:59:50,427 | INFO     | erp.services.dashboard_service | ✅ Today's stats: Sales=0, Purchases=0
2026-08-07 02:59:52,416 | INFO     | erp.services.dashboard_service | ✅ Main dashboard query completed
2026-08-07 02:59:54,482 | INFO     | erp.services.dashboard_service | ✅ Fetched 0 recent transactions
2026-08-07 02:59:57,253 | INFO     | erp.views.widgets.party_view | Loaded 0 parties
2026-08-07 02:59:57,735 | INFO     | erp.services.dashboard_service | ✅ Found 0 low stock items
2026-08-07 03:00:00,090 | INFO     | erp.services.dashboard_service | ✅ Found 0 expiring items
2026-08-07 03:00:00,090 | INFO     | erp.services.dashboard_service | ✅ Dashboard data built and cached
2026-08-07 03:00:04,795 | INFO     | erp.views.widgets.item_view | Total stock batches: 0
2026-08-07 03:00:06,795 | INFO     | erp.views.widgets.item_view | Sample stock: None
2026-08-07 03:00:08,925 | INFO     | erp.views.widgets.item_view | Loaded 42 items
2026-08-07 03:00:08,930 | ERROR    | erp.views.widgets.item_view | Error in stock load thread: 'CacheManager' object has no attribute 'get'
Traceback (most recent call last):
  File "F:\software\v1 corrected\BOP-software\views\widgets\item_view.py", line 63, in run
    items = fetch_all_items_with_stock(
  File "F:\software\v1 corrected\BOP-software\utils\helpers.py", line 56, in fetch_all_items_with_stock
    cached = cache_mgr.get(cache_key)
AttributeError: 'CacheManager' object has no attribute 'get'
2026-08-07 03:00:08,930 | INFO     | erp.views.widgets.item_view | Loaded stock for 0 items: {}
2026-08-07 03:00:16,633 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00049
2026-08-07 03:00:24,718 | INFO     | erp.services.item_service | Created item ITEM-00049 - 1 (id=0)
2026-08-07 03:00:31,069 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00050
2026-08-07 03:00:38,975 | INFO     | erp.services.item_service | Created item ITEM-00050 - daw (id=0)
2026-08-07 03:00:43,788 | INFO     | erp.views.widgets.item_view | Loaded 44 items
2026-08-07 03:00:43,788 | ERROR    | erp.views.widgets.item_view | Error in stock load thread: 'CacheManager' object has no attribute 'get'
Traceback (most recent call last):
  File "F:\software\v1 corrected\BOP-software\views\widgets\item_view.py", line 63, in run
    items = fetch_all_items_with_stock(
  File "F:\software\v1 corrected\BOP-software\utils\helpers.py", line 56, in fetch_all_items_with_stock
    cached = cache_mgr.get(cache_key)
AttributeError: 'CacheManager' object has no attribute 'get'
2026-08-07 03:00:43,793 | INFO     | erp.views.widgets.item_view | Loaded stock for 0 items: {}
2026-08-07 03:00:53,556 | INFO     | erp.views.widgets.sales_invoice_view | Loaded 0 customers
2026-08-07 03:00:56,351 | INFO     | erp.views.widgets.sales_invoice_view | Loaded 0 invoices
2026-08-07 03:00:56,869 | INFO     | erp.views.widgets.purchase_invoice_view | Loaded 0 suppliers
2026-08-07 03:00:58,853 | INFO     | erp.views.widgets.purchase_invoice_view | Loaded 0 invoices
2026-08-07 03:01:01,239 | INFO     | erp.__main__ | Shutting down auto-backup service...
2026-08-07 03:01:06,266 | INFO     | erp.services.auto_backup | Auto-backup stopped
2026-08-07 03:04:01,250 | INFO     | erp.database.connection | Connection pool initialized with 20 connections
2026-08-07 03:04:01,250 | INFO     | erp.database.connection | ✅ SQLiteCloudConnection initialized (direct mode)
2026-08-07 03:04:01,250 | INFO     | erp.__main__ | Starting auto-backup service...
2026-08-07 03:04:01,250 | INFO     | erp.services.auto_backup | Auto-backup started (interval: 24 hours)
2026-08-07 03:04:01,250 | INFO     | erp.__main__ | Starting application...
2026-08-07 03:04:03,123 | INFO     | erp.__main__ | ✅ Database already initialized, skipping migrations
2026-08-07 03:04:11,209 | INFO     | erp.authentication.auth_service | User 'admin' logged in (role=Admin)
2026-08-07 03:04:11,491 | INFO     | erp.views.widgets.dashboard_view | 🔄 LOADING DASHBOARD DATA
2026-08-07 03:04:11,501 | INFO     | erp.views.widgets.dashboard_view | 🔄 Dashboard View refreshed on show
2026-08-07 03:04:11,510 | INFO     | erp.services.dashboard_service | 🔄 Dashboard cache miss, fetching from DB...
2026-08-07 03:04:15,579 | INFO     | erp.services.dashboard_service | ✅ Today's stats: Sales=0, Purchases=0
2026-08-07 03:04:17,695 | INFO     | erp.services.dashboard_service | ✅ Main dashboard query completed
2026-08-07 03:04:19,771 | INFO     | erp.services.dashboard_service | ✅ Fetched 0 recent transactions
2026-08-07 03:04:22,642 | INFO     | erp.services.dashboard_service | ✅ Found 0 low stock items
2026-08-07 03:04:23,115 | INFO     | erp.views.widgets.item_view | Total stock batches: 0
2026-08-07 03:04:26,132 | INFO     | erp.services.dashboard_service | ✅ Found 0 expiring items
2026-08-07 03:04:26,143 | INFO     | erp.services.dashboard_service | ✅ Dashboard data built and cached
2026-08-07 03:04:26,651 | INFO     | erp.views.widgets.item_view | Sample stock: None
2026-08-07 03:04:29,158 | INFO     | erp.views.widgets.item_view | Loaded 44 items
2026-08-07 03:04:29,169 | ERROR    | erp.views.widgets.item_view | Error in stock load thread: 'CacheManager' object has no attribute 'get'
Traceback (most recent call last):
  File "F:\software\v1 corrected\BOP-software\views\widgets\item_view.py", line 63, in run
    items = fetch_all_items_with_stock(
  File "F:\software\v1 corrected\BOP-software\utils\helpers.py", line 56, in fetch_all_items_with_stock
    cached = cache_mgr.get(cache_key)
AttributeError: 'CacheManager' object has no attribute 'get'
2026-08-07 03:04:29,173 | INFO     | erp.views.widgets.item_view | Loaded stock for 0 items: {}
2026-08-07 03:04:45,910 | INFO     | erp.__main__ | Shutting down auto-backup service...
2026-08-07 03:04:51,038 | INFO     | erp.services.auto_backup | Auto-backup stopped
2026-08-07 03:04:51,956 | INFO     | erp.__main__ | 🔄 Creating exit backup...
2026-08-07 03:04:52,030 | INFO     | erp.__main__ | ✅ Exit backup created
2026-08-07 03:04:52,035 | INFO     | erp.__main__ | 🔄 Closing database connections...
2026-08-07 03:04:52,055 | INFO     | erp.database.connection | SQLite Cloud connections closed
2026-08-07 03:04:52,109 | INFO     | erp.__main__ | ✅ SQLite Cloud connection pool closed
2026-08-07 03:04:52,126 | INFO     | erp.__main__ | ✅ Database connections closed
2026-08-07 05:44:02,324 | INFO     | erp.database.connection | Connection pool initialized with 20 connections
2026-08-07 05:44:02,325 | INFO     | erp.database.connection | ✅ SQLiteCloudConnection initialized (direct mode)
2026-08-07 05:44:02,325 | INFO     | erp.__main__ | Starting auto-backup service...
2026-08-07 05:44:02,325 | INFO     | erp.services.auto_backup | Auto-backup started (interval: 24 hours)
2026-08-07 05:44:02,328 | INFO     | erp.__main__ | Starting application...
2026-08-07 05:44:04,125 | ERROR    | erp.database.connection | SQLite Cloud fetch_one failed: no such table: users | sql=SELECT 1 FROM users LIMIT 1
2026-08-07 05:44:04,135 | INFO     | erp.database.migrations.migrator | Running schema migration...
2026-08-07 05:46:43,248 | INFO     | erp.database.migrations.migrator | Schema migration complete.
2026-08-07 05:48:16,710 | WARNING  | erp.database.migrations.migrator | Seeded default user 'admin' with password 'admin123'. Change this password immediately after first login.
2026-08-07 05:48:17,513 | INFO     | erp.database.migrations.migrator | Default data seeding complete.
2026-08-07 05:53:37,164 | INFO     | erp.authentication.auth_service | User 'admin' logged in (role=Admin)
2026-08-07 05:53:37,517 | INFO     | erp.views.widgets.dashboard_view | 🔄 LOADING DASHBOARD DATA
2026-08-07 05:53:37,517 | INFO     | erp.views.widgets.dashboard_view | 🔄 Dashboard View refreshed on show
2026-08-07 05:53:37,525 | INFO     | erp.services.dashboard_service | 🔄 Dashboard cache miss, fetching from DB...
2026-08-07 05:53:42,331 | INFO     | erp.services.dashboard_service | ✅ Today's stats: Sales=0, Purchases=0
2026-08-07 05:53:42,824 | INFO     | erp.views.widgets.item_view | Total stock batches: 0
2026-08-07 05:53:45,916 | INFO     | erp.services.dashboard_service | ✅ Main dashboard query completed
2026-08-07 05:53:46,385 | INFO     | erp.views.widgets.item_view | Sample stock: None
2026-08-07 05:53:49,298 | INFO     | erp.services.dashboard_service | ✅ Fetched 0 recent transactions
2026-08-07 05:53:49,765 | INFO     | erp.views.widgets.item_view | Loaded 0 items
2026-08-07 05:53:49,765 | INFO     | erp.views.widgets.item_view | Loaded stock for 0 items: {}
2026-08-07 05:53:52,886 | INFO     | erp.services.dashboard_service | ✅ Found 0 low stock items
2026-08-07 05:53:55,695 | INFO     | erp.services.dashboard_service | ✅ Found 0 expiring items
2026-08-07 05:53:55,695 | INFO     | erp.services.dashboard_service | ✅ Dashboard data built and cached
2026-08-07 05:54:56,844 | INFO     | erp.views.widgets.dashboard_view | 🔄 Dashboard View refreshed on show
2026-08-07 05:55:01,847 | INFO     | erp.views.widgets.item_view | Total stock batches: 0
2026-08-07 05:55:04,147 | INFO     | erp.views.widgets.item_view | Sample stock: None
2026-08-07 05:55:17,263 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00002
2026-08-07 05:55:26,395 | INFO     | erp.services.item_service | Created item ITEM-00002 - 1 (id=0)
2026-08-07 05:55:26,907 | INFO     | erp.views.widgets.item_view | Loaded 1 items
2026-08-07 05:55:26,913 | ERROR    | erp.views.widgets.item_view | Error in stock load thread: 'CacheManager' object has no attribute 'get'
Traceback (most recent call last):
  File "F:\software\v1 corrected\BOP-software\views\widgets\item_view.py", line 63, in run
    items = fetch_all_items_with_stock(
  File "F:\software\v1 corrected\BOP-software\utils\helpers.py", line 56, in fetch_all_items_with_stock
    cached = cache_mgr.get(cache_key)
AttributeError: 'CacheManager' object has no attribute 'get'
2026-08-07 05:55:26,917 | INFO     | erp.views.widgets.item_view | Loaded stock for 0 items: {}
2026-08-07 05:55:35,888 | INFO     | erp.views.widgets.dashboard_view | 🔄 Dashboard View refreshed on show
2026-08-07 05:55:44,999 | INFO     | erp.views.widgets.item_view | Total stock batches: 0
2026-08-07 05:55:47,008 | INFO     | erp.views.widgets.item_view | Sample stock: None
2026-08-07 05:55:55,214 | INFO     | erp.__main__ | Shutting down auto-backup service...
2026-08-07 05:56:00,222 | INFO     | erp.services.auto_backup | Auto-backup stopped
2026-08-07 05:56:00,251 | INFO     | erp.__main__ | 🔄 Creating exit backup...
2026-08-07 05:56:00,253 | INFO     | erp.__main__ | ✅ Exit backup created
2026-08-07 05:56:00,262 | INFO     | erp.__main__ | 🔄 Closing database connections...
2026-08-07 05:56:00,265 | INFO     | erp.database.connection | SQLite Cloud connections closed
2026-08-07 05:56:00,268 | INFO     | erp.__main__ | ✅ SQLite Cloud connection pool closed
2026-08-07 05:56:00,270 | INFO     | erp.__main__ | ✅ Database connections closed
2026-08-07 19:46:39,076 | INFO     | erp.database.connection | Connection pool initialized with 20 connections
2026-08-07 19:46:39,078 | INFO     | erp.database.connection | ✅ SQLiteCloudConnection initialized (direct mode)
2026-08-07 19:46:39,078 | INFO     | erp.__main__ | Starting auto-backup service...
2026-08-07 19:46:39,078 | INFO     | erp.services.auto_backup | Auto-backup started (interval: 24 hours)
2026-08-07 19:46:39,078 | INFO     | erp.__main__ | Starting application...
2026-08-07 19:46:41,274 | INFO     | erp.__main__ | ✅ Database already initialized, skipping migrations
2026-08-07 19:46:47,844 | WARNING  | erp.authentication.auth_service | Failed login attempt for username=acc
2026-08-07 19:46:55,777 | WARNING  | erp.authentication.auth_service | Failed login attempt for username=admin
2026-08-07 19:47:39,147 | INFO     | erp.authentication.auth_service | User 'admin' logged in (role=Admin)
2026-08-07 19:47:39,724 | INFO     | erp.views.widgets.dashboard_view | 🔄 LOADING DASHBOARD DATA
2026-08-07 19:47:39,726 | INFO     | erp.views.widgets.dashboard_view | 🔄 Dashboard View refreshed on show
2026-08-07 19:47:39,737 | INFO     | erp.services.dashboard_service | 🔄 Dashboard cache miss, fetching from DB...
2026-08-07 19:47:44,179 | INFO     | erp.services.dashboard_service | ✅ Today's stats: Sales=0, Purchases=0
2026-08-07 19:47:47,079 | INFO     | erp.services.dashboard_service | ✅ Main dashboard query completed
2026-08-07 19:47:50,712 | INFO     | erp.services.dashboard_service | ✅ Fetched 0 recent transactions
2026-08-07 19:47:53,560 | INFO     | erp.services.dashboard_service | ✅ Found 0 low stock items
2026-08-07 19:47:55,622 | INFO     | erp.services.dashboard_service | ✅ Found 0 expiring items
2026-08-07 19:47:55,627 | INFO     | erp.services.dashboard_service | ✅ Dashboard data built and cached
2026-08-07 19:48:30,588 | INFO     | erp.views.widgets.dashboard_view | 🔄 Dashboard View refreshed on show
2026-08-07 19:48:30,873 | INFO     | erp.views.widgets.party_view | Loaded 0 parties
2026-08-07 19:50:17,040 | INFO     | erp.__main__ | Shutting down auto-backup service...
2026-08-07 19:50:22,048 | INFO     | erp.services.auto_backup | Auto-backup stopped
2026-08-07 19:50:22,087 | INFO     | erp.__main__ | 🔄 Creating exit backup...
2026-08-07 19:50:22,087 | INFO     | erp.__main__ | ✅ Exit backup created
2026-08-07 19:50:22,087 | INFO     | erp.__main__ | 🔄 Closing database connections...
2026-08-07 19:50:22,087 | INFO     | erp.database.connection | SQLite Cloud connections closed
2026-08-07 19:50:22,108 | INFO     | erp.__main__ | ✅ SQLite Cloud connection pool closed
2026-08-07 19:50:22,109 | INFO     | erp.__main__ | ✅ Database connections closed
2026-08-07 19:51:08,604 | INFO     | erp.database.connection | Connection pool initialized with 20 connections
2026-08-07 19:51:08,604 | INFO     | erp.database.connection | ✅ SQLiteCloudConnection initialized (direct mode)
2026-08-07 19:51:08,604 | INFO     | erp.__main__ | Starting auto-backup service...
2026-08-07 19:51:08,604 | INFO     | erp.services.auto_backup | Auto-backup started (interval: 24 hours)
2026-08-07 19:51:08,604 | INFO     | erp.__main__ | Starting application...
2026-08-07 19:51:10,511 | INFO     | erp.__main__ | ✅ Database already initialized, skipping migrations
2026-08-07 19:51:28,074 | INFO     | erp.authentication.auth_service | User 'admin' logged in (role=Admin)
2026-08-07 19:51:28,493 | INFO     | erp.views.widgets.dashboard_view | 🔄 LOADING DASHBOARD DATA
2026-08-07 19:51:28,494 | INFO     | erp.views.widgets.dashboard_view | 🔄 Dashboard View refreshed on show
2026-08-07 19:51:28,500 | INFO     | erp.services.dashboard_service | 🔄 Dashboard cache miss, fetching from DB...
2026-08-07 19:51:32,890 | INFO     | erp.services.dashboard_service | ✅ Today's stats: Sales=0, Purchases=0
2026-08-07 19:51:34,997 | INFO     | erp.services.dashboard_service | ✅ Main dashboard query completed
2026-08-07 19:51:37,165 | INFO     | erp.services.dashboard_service | ✅ Fetched 0 recent transactions
2026-08-07 19:51:39,131 | INFO     | erp.services.dashboard_service | ✅ Found 0 low stock items
2026-08-07 19:51:41,426 | INFO     | erp.services.dashboard_service | ✅ Found 0 expiring items
2026-08-07 19:51:41,426 | INFO     | erp.services.dashboard_service | ✅ Dashboard data built and cached
2026-08-07 19:51:44,207 | INFO     | erp.views.widgets.item_view | Total stock batches: 0
2026-08-07 19:51:46,345 | INFO     | erp.views.widgets.item_view | Sample stock: None
2026-08-07 19:51:48,456 | INFO     | erp.views.widgets.item_view | Loaded 1 items
2026-08-07 19:51:49,966 | ERROR    | erp.database.connection | SQLite Cloud fetch_all failed: no such column: i.code | sql=
        SELECT 
            i.id, i.code, i.name, i.category, i.unit_of_measure,
            i.description, i.reorder_level, i.is_active,
            COALESCE(SUM(sb.quantity_in_stock), 0) as stock_qty,
            COALESCE(MIN(sb.expiry_date), NULL) as earliest_expiry,
            COUNT(DISTINCT sb.id) as batch_count
        FROM items i
        LEFT JOIN stock_batches sb ON i.id = sb.item_id AND sb.quantity_in_stock > 0
        WHERE i.company_id = ? AND i.is_active = 1
        GROUP BY i.id
        ORDER BY i.name
    
2026-08-07 19:51:49,966 | ERROR    | erp.views.widgets.item_view | Error in stock load thread: no such column: i.code
Traceback (most recent call last):
  File "F:\software\v1 corrected\BOP-software\views\widgets\item_view.py", line 63, in run
    items = fetch_all_items_with_stock(
  File "F:\software\v1 corrected\BOP-software\utils\helpers.py", line 79, in fetch_all_items_with_stock
    items = db.fetch_all(query, (company_id,))
  File "F:\software\v1 corrected\BOP-software\database\connection.py", line 171, in fetch_all
    cursor = conn.execute(sql, params)
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\dbapi2.py", line 277, in execute
    return cursor.execute(sql, parameters)
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\dbapi2.py", line 583, in execute
    result = self._driver.execute_statement(
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\driver.py", line 109, in execute_statement
    result = self._internal_run_command(connection, command)
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\driver.py", line 487, in _internal_run_command
    return self._internal_socket_read(connection, main_socket)
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\driver.py", line 595, in _internal_socket_read
    return self._internal_parse_buffer(connection, buffer, len(buffer))
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\driver.py", line 736, in _internal_parse_buffer
    raise get_sqlitecloud_error_with_extended_code(
sqlitecloud.exceptions.SQLiteCloudOperationalError: no such column: i.code
2026-08-07 19:51:49,970 | INFO     | erp.views.widgets.item_view | Loaded stock for 0 items: {}
2026-08-07 19:52:37,485 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00003
2026-08-07 19:52:46,121 | INFO     | erp.services.item_service | Created item ITEM-00003 - Test Product Alpha (id=0)
2026-08-07 19:53:20,080 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00004
2026-08-07 19:53:21,780 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00005
2026-08-07 19:53:24,655 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00006
2026-08-07 19:53:28,745 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00007
2026-08-07 19:53:31,536 | INFO     | erp.services.item_service | Auto-generated item code: ITEM-00008
2026-08-07 19:53:57,662 | INFO     | erp.views.widgets.item_view | Loaded 4 items
2026-08-07 19:53:59,128 | INFO     | erp.services.item_service | Created item ITEM-00004 - 1 (id=0)
2026-08-07 19:54:03,051 | ERROR    | erp.database.connection | SQLite Cloud fetch_all failed: no such column: i.code | sql=
        SELECT 
            i.id, i.code, i.name, i.category, i.unit_of_measure,
            i.description, i.reorder_level, i.is_active,
            COALESCE(SUM(sb.quantity_in_stock), 0) as stock_qty,
            COALESCE(MIN(sb.expiry_date), NULL) as earliest_expiry,
            COUNT(DISTINCT sb.id) as batch_count
        FROM items i
        LEFT JOIN stock_batches sb ON i.id = sb.item_id AND sb.quantity_in_stock > 0
        WHERE i.company_id = ? AND i.is_active = 1
        GROUP BY i.id
        ORDER BY i.name
    
2026-08-07 19:54:03,294 | INFO     | erp.services.item_service | Created item ITEM-00005 - 2 (id=0)
2026-08-07 19:54:05,529 | INFO     | erp.services.item_service | Created item ITEM-00007 - 4 (id=0)
2026-08-07 19:54:05,529 | ERROR    | erp.views.widgets.item_view | Error in stock load thread: no such column: i.code
Traceback (most recent call last):
  File "F:\software\v1 corrected\BOP-software\views\widgets\item_view.py", line 63, in run
    items = fetch_all_items_with_stock(
  File "F:\software\v1 corrected\BOP-software\utils\helpers.py", line 79, in fetch_all_items_with_stock
    items = db.fetch_all(query, (company_id,))
  File "F:\software\v1 corrected\BOP-software\database\connection.py", line 171, in fetch_all
    cursor = conn.execute(sql, params)
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\dbapi2.py", line 277, in execute
    return cursor.execute(sql, parameters)
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\dbapi2.py", line 583, in execute
    result = self._driver.execute_statement(
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\driver.py", line 109, in execute_statement
    result = self._internal_run_command(connection, command)
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\driver.py", line 487, in _internal_run_command
    return self._internal_socket_read(connection, main_socket)
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\driver.py", line 595, in _internal_socket_read
    return self._internal_parse_buffer(connection, buffer, len(buffer))
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\driver.py", line 736, in _internal_parse_buffer
    raise get_sqlitecloud_error_with_extended_code(
sqlitecloud.exceptions.SQLiteCloudOperationalError: no such column: i.code
2026-08-07 19:54:05,545 | INFO     | erp.views.widgets.item_view | Loaded stock for 0 items: {}
2026-08-07 19:54:06,576 | INFO     | erp.services.item_service | Created item ITEM-00006 - 3 (id=0)
2026-08-07 19:54:09,194 | INFO     | erp.services.item_service | Created item ITEM-00008 - 5 (id=0)
2026-08-07 19:54:43,484 | INFO     | erp.services.item_service | Updated item id=1
2026-08-07 19:55:01,732 | INFO     | erp.views.widgets.item_view | Loaded 7 items
2026-08-07 19:55:03,213 | ERROR    | erp.database.connection | SQLite Cloud fetch_all failed: no such column: i.code | sql=
        SELECT 
            i.id, i.code, i.name, i.category, i.unit_of_measure,
            i.description, i.reorder_level, i.is_active,
            COALESCE(SUM(sb.quantity_in_stock), 0) as stock_qty,
            COALESCE(MIN(sb.expiry_date), NULL) as earliest_expiry,
            COUNT(DISTINCT sb.id) as batch_count
        FROM items i
        LEFT JOIN stock_batches sb ON i.id = sb.item_id AND sb.quantity_in_stock > 0
        WHERE i.company_id = ? AND i.is_active = 1
        GROUP BY i.id
        ORDER BY i.name
    
2026-08-07 19:55:04,021 | ERROR    | erp.views.widgets.item_view | Error in stock load thread: no such column: i.code
Traceback (most recent call last):
  File "F:\software\v1 corrected\BOP-software\views\widgets\item_view.py", line 63, in run
    items = fetch_all_items_with_stock(
  File "F:\software\v1 corrected\BOP-software\utils\helpers.py", line 79, in fetch_all_items_with_stock
    items = db.fetch_all(query, (company_id,))
  File "F:\software\v1 corrected\BOP-software\database\connection.py", line 171, in fetch_all
    cursor = conn.execute(sql, params)
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\dbapi2.py", line 277, in execute
    return cursor.execute(sql, parameters)
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\dbapi2.py", line 583, in execute
    result = self._driver.execute_statement(
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\driver.py", line 109, in execute_statement
    result = self._internal_run_command(connection, command)
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\driver.py", line 487, in _internal_run_command
    return self._internal_socket_read(connection, main_socket)
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\driver.py", line 595, in _internal_socket_read
    return self._internal_parse_buffer(connection, buffer, len(buffer))
  File "C:\Users\famal\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlitecloud\driver.py", line 736, in _internal_parse_buffer
    raise get_sqlitecloud_error_with_extended_code(
sqlitecloud.exceptions.SQLiteCloudOperationalError: no such column: i.code
2026-08-07 19:55:04,783 | INFO     | erp.views.widgets.item_view | Loaded stock for 0 items: {}
